                  бы|    1|    1|    0|    0|    0|    1|    1|    0|    1|    0|    1|    1|    0|    0|    0|    1|    1|    1|    0|    1|    0|    0|    0|    0|    1|    0|    1|    0|    1|    1|    0|    0|    1|    1|    0|    1|    1|    1|    1|    0|
             увидеть|    1|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    1|    0|    0|    1|    0|    0|    0|    1|    1|    0|    0|
         рейтрейсинг|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|
                  во|    1|    1|    1|    1|    1|    1|    0|    0|    1|    0|    1|    1|    0|    1|    1|    0|    0|    1|    0|    1|    1|    1|    1|    1|    1|    1|    0|    1|    1|    0|    0|    0|    1|    0|    0|    1|    1|    1|    0|    1|
                весь|    1|    1|    1|    1|    1|    1|    1|    0|    1|    0|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|
                 его|    1|    0|    1|    1|    1|    1|    0|    1|    1|    0|    1|    1|    0|    0|    0|    1|    1|    0|    1|    1|    1|    1|    0|    1|    1|    1|    1|    0|    1|    0|    1|    1|    1|    0|    0|    0|    1|    1|    1|    1|
               краса|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
                ведь|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|
                 зря|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
           потратить|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              деньги|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
                 RTX|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
          видеокарта|    1|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|
              именно|    1|    0|    1|    0|    0|    1|    0|    1|    0|    0|    0|    1|    0|    0|    1|    0|    0|    1|    1|    0|    1|    1|    0|    1|    1|    1|    0|    0|    1|    0|    1|    0|    0|    1|    0|    0|    0|    1|    1|    1|
                 это|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|
           посвящать|    1|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              данный|    1|    1|    1|    1|    0|    1|    0|    0|    1|    0|    1|    1|    1|    1|    1|    0|    1|    1|    0|    0|    1|    1|    0|    1|    1|    1|    1|    1|    1|    0|    1|    0|    0|    1|    1|    0|    1|    1|    1|    1|
               сразу|    1|    0|    0|    0|    1|    0|    0|    0|    0|    0|    1|    1|    0|    1|    0|    0|    1|    0|    0|    0|    1|    1|    0|    0|    0|    0|    0|    0|    0|    1|    1|    0|    1|    1|    1|    0|    1|    1|    1|    0|
            отмечать|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|
                цель|    1|    0|    0|    1|    0|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    1|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    0|    1|    1|    0|
          показывать|    1|    1|    1|    1|    0|    1|    0|    0|    1|    0|    0|    0|    1|    1|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    1|    1|    1|    0|    0|    1|    0|    1|    0|    1|    1|
                 для|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|    1|
          построение|    1|    0|    0|    0|    1|    0|    1|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    1|    0|    0|    0|    1|    1|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|
         полноценный|    1|    0|    0|    0|    1|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|
            основной|    1|    0|    1|    1|    0|    1|    1|    0|    0|    0|    1|    1|    1|    0|    0|    0|    1|    1|    1|    1|    0|    1|    0|    1|    1|    0|    1|    1|    1|    0|    1|    0|    1|    0|    0|    0|    0|    1|    1|    1|
       архитектурный|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              момент|    1|    1|    0|    0|    0|    1|    0|    0|    1|    0|    1|    1|    1|    0|    0|    0|    1|    1|    0|    0|    1|    1|    0|    1|    1|    0|    1|    0|    1|    0|    1|    1|    0|    1|    0|    0|    0|    1|    1|    0|
              давать|    1|    1|    1|    1|    0|    1|    1|    1|    0|    0|    1|    1|    1|    1|    0|    0|    0|    0|    1|    0|    0|    1|    1|    1|    1|    1|    1|    1|    0|    1|    1|    0|    1|    0|    1|    1|    0|    1|    1|    1|
           несколько|    1|    1|    0|    1|    1|    0|    0|    0|    0|    0|    1|    0|    1|    1|    1|    0|    1|    1|    1|    1|    1|    1|    0|    1|    1|    1|    1|    0|    1|    1|    1|    0|    1|    0|    1|    0|    1|    1|    1|    0|
               совет|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
           написание|    1|    0|    0|    0|    0|    1|    1|    0|    0|    0|    1|    0|    0|    0|    1|    1|    0|    1|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|
         эффективный|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|
              первый|    1|    0|    1|    1|    1|    1|    0|    0|    1|    0|    1|    1|    1|    1|    1|    0|    0|    1|    1|    1|    1|    1|    1|    0|    1|    0|    1|    1|    1|    1|    1|    1|    1|    1|    0|    0|    0|    1|    1|    1|
                дело|    1|    1|    0|    0|    0|    1|    0|    0|    0|    0|    1|    1|    0|    1|    0|    1|    0|    1|    0|    0|    1|    1|    0|    0|    1|    0|    0|    1|    1|    1|    1|    0|    1|    1|    0|    1|    0|    1|    1|    0|
        понадобиться|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    1|    1|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    1|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|
                 сам|    1|    1|    0|    0|    0|    1|    1|    1|    1|    0|    1|    1|    0|    1|    1|    1|    1|    1|    1|    1|    1|    1|    0|    0|    1|    1|    0|    1|    1|    1|    0|    1|    0|    1|    0|    1|    0|    1|    1|    0|
               взять|    1|    0|    1|    0|    1|    1|    0|    0|    1|    0|    0|    1|    1|    1|    0|    0|    0|    1|    0|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    1|
            смелость|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
         подготовить|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
       переосмыслять|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              версия|    1|    0|    0|    0|    1|    1|    0|    1|    0|    0|    1|    0|    1|    1|    0|    0|    0|    0|    1|    1|    1|    0|    0|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    0|    1|    1|    0|    1|    0|    0|
        классический|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    1|    1|    0|
               икона|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              тернер|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              уиттед|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
          зеркальный|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
          стеклянный|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
                 шар|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|
                 над|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    1|    1|    1|    0|    0|    0|    0|    1|    0|    0|    0|    1|    0|
               кусок|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
            линолеум|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              случай|    1|    1|    1|    1|    1|    1|    1|    0|    0|    0|    1|    1|    1|    0|    1|    1|    0|    1|    1|    0|    1|    1|    0|    0|    1|    1|    1|    1|    1|    1|    1|    0|    1|    1|    1|    0|    0|    1|    1|    1|
          называться|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    1|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    1|
       хромированный|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
           мраморный|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
                 пол|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|    1|    0|    0|    0|    0|    0|    0|    0|    0|    0|    0|
              модель|    1|    0|    0|    0|    0|    0|    0|    1|    0|    0|    1|    1|    0|    1|    1|    0|    0|    0|    0|    0|    1|    1|    0|    0|    0|    1|    0|    1|    0|    0|    0|    0|    1|    1|    0|    0|    0|    0|    1|    0|
